timestamp,name,price
2025-04-26 01:59:05,Seiko 5 SRPD55K2,999.00
2025-04-26 01:59:05,Seiko 5 Sports SRPD76K1,1029.00
2025-04-26 01:59:05,Seiko 5 SRPD65K3,912.66
2025-04-26 01:59:05,Seiko 5 SRPD73K1,1199.00
2025-04-26 01:59:05,Seiko SRPD57K1,1199.00
2025-04-26 01:59:05,Seiko 5 SRPD67K1,1251.63
2025-04-26 01:59:05,Seiko 5 SRPD75K1,1000.00
2025-04-26 01:59:05,Seiko 5 Sports SRPD73K2,999.00
2025-04-26 01:59:05,Seiko SRPD71K1,1251.63
2025-04-26 01:59:05,Seiko 5 SRPD79K1,1151.40
2025-04-26 01:59:05,Seiko 5 Sports SRPD91P1,1477.33
2025-04-26 01:59:05,Seiko 5 Sports SRPD95P1,1337.04
2025-04-26 01:59:05,Orient Enterprise FTV00006B,509.00
2025-04-26 01:59:05,Orient Enterprise FTV00007B,639.00
2025-04-26 01:59:05,Orient Second Hand RA-AC0M01S30B_NH_P2,766.00
2025-04-26 01:59:05,Orient Bambino TAC0000CA0,819.00
2025-04-26 01:59:05,Orient Bambino TAC0000DB0,819.00
2025-04-26 01:59:05,Orient Kanno Diver Automatic RA-AA0916L19B,839.00
2025-04-26 01:59:05,Orient Automatic TAC00008W0,839.00
2025-04-26 01:59:05,Orient Sports TAA02007B9,849.00
2025-04-26 01:59:05,Orient Automatic RA-AK0403N10B,889.00
2025-04-26 01:59:05,Orient Bambino TAC0000EW0,943.44
2025-04-26 01:59:05,Orient Classic RA-AC0M03S10B,975.65
2025-04-26 01:59:05,Orient Classic RA-AG0001S10B,979.00
2025-04-26 01:59:05,Orient Kanno Diver Automatic RA-AA0913L19B,989.00
2025-04-26 01:59:05,Orient Contemporary RA-AC0J07S10B,1029.00
2025-04-26 01:59:05,Orient Mako III Automatic RA-AA0006L19B,1082.00
2025-04-26 01:59:05,Orient Classic TAG00002W0,1103.90
2025-04-26 01:59:05,Orient Sports RA-AA0005B39B,1119.00
2025-04-26 01:59:05,Orient World Map Automatic RA-AA0E02E,1189.00
2025-04-26 01:59:05,Orient Kanno Diver Automatic RA-AA0915R19B,1189.40
2025-04-26 01:59:05,Orient Kamasu RA-AA0001B39B,1191.07
2025-04-26 01:59:05,Orient Contemporary RA-AK0308L10B,1199.00
2025-04-26 01:59:05,Orient World Map Automatic RA-AA0E03L,1279.00
2025-04-26 01:59:05,Orient Sport RA-AA0E05B19B,1288.00
2025-04-26 01:59:05,Orient Sports RA-AC0L09R00B,1329.00
2025-04-26 01:59:05,Seiko Prospex SNE591P1,1589.00
2025-04-26 01:59:05,Seiko Prospex SNJ027P1,1597.93
2025-04-26 01:59:05,Seiko Prospex SNE499P1,1889.00
2025-04-26 01:59:05,Seiko Prospex SNE586P1,1969.00
2025-04-26 01:59:05,Seiko Prospex SNJ025P1,1973.40
2025-04-26 01:59:05,Seiko Prospex SRPE27K1,1984.38
2025-04-26 01:59:05,Seiko Prospex SNE589P1,1999.00
2025-04-26 01:59:05,Seiko Prospex SRPE99K1,1999.00
2025-04-26 01:59:05,Seiko Prospex SRPL15K1,2032.08
2025-04-26 01:59:05,Seiko Prospex SSC931P1,2169.00
2025-04-26 01:59:05,Seiko Prospex SFK003P1,2329.00
2025-04-26 01:59:05,Seiko Prospex SSC913P1,2431.32
2025-04-26 01:59:05,Seiko Prospex SNJ035P1,2499.00
2025-04-26 01:59:05,Seiko Prospex SNJ039P1,2599.00
2025-04-26 01:59:05,Seiko Prospex SFK001P1,2609.00
2025-04-26 01:59:05,Seiko Prospex SRPH57P1,2719.00
2025-04-26 01:59:05,Seiko Prospex SPB087J1,3359.00
2025-04-26 01:59:05,Seiko Prospex SNJ033P1,3461.99
2025-04-26 01:59:05,Citizen Promaster AN8184-89E,629.00
2025-04-26 01:59:05,Citizen Promaster BN0151-17L,819.00
2025-04-26 01:59:05,Citizen Promaster EP6050-17E,839.00
2025-04-26 01:59:05,Citizen Promaster BN0150-10E,859.00
2025-04-26 01:59:05,Citizen Promaster BN0159-15X,899.00
2025-04-26 01:59:05,Citizen Promaster NY0040-17LE,919.00
2025-04-26 01:59:05,Citizen Promaster NY0085-86EE,929.00
2025-04-26 01:59:05,Citizen Promaster NY0086-16LE,929.00
2025-04-26 01:59:05,Citizen Promaster BN0158-18X,949.00
2025-04-26 01:59:05,Citizen Promaster NY0120-01EE,949.00
2025-04-26 01:59:05,Citizen Promaster NY0125-83E,969.00
2025-04-26 01:59:05,Citizen Promaster NY0085-19E,969.00
2025-04-26 01:59:05,Citizen Promaster BN0197-08A,969.00
2025-04-26 01:59:05,Citizen Promaster NY0040-09EE,979.00
2025-04-26 01:59:05,Citizen Promaster NY0121-09XE,999.00
2025-04-26 01:59:05,Citizen Promaster BN0168-06L,999.00
2025-04-26 01:59:05,Citizen Promaster BN0190-15E,1019.00
2025-04-26 01:59:05,Citizen Promaster NY0125-08W,1039.00
2025-04-26 01:59:05,Citizen Promaster NY0084-89EE,1049.00
2025-04-26 01:59:05,Citizen Promaster BN0191-80L,1049.00
2025-04-26 01:59:05,Citizen Promaster BN0157-11X,1088.56
2025-04-26 01:59:05,Citizen Promaster Orca BN0235-01E,1099.00
2025-04-26 01:59:05,Citizen Promaster NY0086-83L,1258.71
2025-04-26 01:59:05,Citizen Promaster NY0141-10LE,1299.00
2025-04-26 03:05:28,Seiko 5 SRPD71K2,939.00
2025-04-26 03:05:28,Seiko 5 SRPD59K1,949.00
2025-04-26 03:05:28,Seiko 5 Sports SRPD51K1,999.00
2025-04-26 03:05:28,Seiko 5 SRPD55K2,999.00
2025-04-26 03:05:28,Seiko 5 Sports SRPD76K1,1029.00
2025-04-26 03:05:28,Seiko 5 SRPD65K3,908.76
2025-04-26 03:05:28,Seiko 5 SRPD73K1,1199.00
2025-04-26 03:05:28,Seiko 5 SRPD75K1,1000.00
2025-04-26 03:05:28,Seiko 5 SRPD67K1,1246.29
2025-04-26 03:05:28,Seiko SRPD57K1,1199.00
2025-04-26 03:05:28,Seiko 5 Sports SRPD73K2,999.00
2025-04-26 03:05:28,Seiko SRPD71K1,1246.39
2025-04-26 03:05:28,Seiko 5 SRPD79K1,1146.49
2025-04-26 03:05:28,Seiko 5 Sports SRPD91P1,1471.02
2025-04-26 03:05:28,Seiko 5 Sports SRPD95P1,1331.33
2025-04-26 03:05:28,Orient Enterprise FTV00006B,509.00
2025-04-26 03:05:28,Orient Enterprise FTV00007B,639.00
2025-04-26 03:05:28,Orient Second Hand RA-AC0M01S30B_NH_P2,766.00
2025-04-26 03:05:28,Orient Bambino TAC0000CA0,819.00
2025-04-26 03:05:28,Orient Bambino TAC0000DB0,819.00
2025-04-26 03:05:28,Orient Kanno Diver Automatic RA-AA0916L19B,839.00
2025-04-26 03:05:28,Orient Automatic TAC00008W0,839.00
2025-04-26 03:05:28,Orient Sports TAA02007B9,849.00
2025-04-26 03:05:28,Orient Automatic RA-AK0403N10B,889.00
2025-04-26 03:05:28,Orient Bambino TAC0000EW0,939.41
2025-04-26 03:05:28,Orient Classic RA-AC0M03S10B,975.65
2025-04-26 03:05:28,Orient Classic RA-AG0001S10B,979.00
2025-04-26 03:05:28,Orient Kanno Diver Automatic RA-AA0913L19B,989.00
2025-04-26 03:05:28,Orient Contemporary RA-AC0J07S10B,1029.00
2025-04-26 03:05:28,Orient Mako III Automatic RA-AA0006L19B,1082.00
2025-04-26 03:05:28,Orient Classic TAG00002W0,1103.90
2025-04-26 03:05:28,Orient Sports RA-AA0005B39B,1119.00
2025-04-26 03:05:28,Orient Kamasu RA-AA0001B39B,1185.98
2025-04-26 03:05:28,Orient World Map Automatic RA-AA0E02E,1189.00
2025-04-26 03:05:28,Orient Kanno Diver Automatic RA-AA0915R19B,1189.40
2025-04-26 03:05:28,Orient Contemporary RA-AK0308L10B,1199.00
2025-04-26 03:05:28,Orient World Map Automatic RA-AA0E03L,1279.00
2025-04-26 03:05:28,Orient Sport RA-AA0E05B19B,1288.00
2025-04-26 03:05:28,Orient Sports RA-AC0L07L00B,1329.00
2025-04-26 03:05:28,Seiko Prospex SNE591P1,1589.00
2025-04-26 03:05:28,Seiko Prospex SNJ027P1,1599.00
2025-04-26 03:05:28,Seiko Prospex SNE499P1,1889.00
2025-04-26 03:05:28,Seiko Prospex SNJ025P1,1964.97
2025-04-26 03:05:28,Seiko Prospex SNE586P1,1969.00
2025-04-26 03:05:28,Seiko Prospex SRPE27K1,1975.90
2025-04-26 03:05:28,Seiko Prospex SRPE99K1,1999.00
2025-04-26 03:05:28,Seiko Prospex SNE589P1,1999.00
2025-04-26 03:05:28,Seiko Prospex SRPL15K1,2023.40
2025-04-26 03:05:28,Seiko Prospex SFK003P1,2329.00
2025-04-26 03:05:28,Seiko Prospex SNJ035P1,2499.00
2025-04-26 03:05:28,Seiko Prospex SNJ039P1,2599.00
2025-04-26 03:05:28,Seiko Prospex SFK001P1,2609.00
2025-04-26 03:05:28,Seiko Prospex SRPH57P1,2719.00
2025-04-26 03:05:28,Seiko Prospex SSC931P1,2824.42
2025-04-26 03:05:28,Seiko Prospex SSC913P1,3124.55
2025-04-26 03:05:28,Seiko Prospex SPB087J1,3359.00
2025-04-26 03:05:28,Seiko Prospex SNJ033P1,3461.99
2025-04-26 03:05:28,Citizen Promaster AN8184-89E,629.00
2025-04-26 03:05:28,Citizen Promaster BN0151-17L,819.00
2025-04-26 03:05:28,Citizen Promaster EP6050-17E,839.00
2025-04-26 03:05:28,Citizen Promaster BN0150-10E,859.00
2025-04-26 03:05:28,Citizen Promaster BN0159-15X,899.00
2025-04-26 03:05:28,Citizen Promaster NY0040-17LE,919.00
2025-04-26 03:05:28,Citizen Promaster NY0085-86EE,929.00
2025-04-26 03:05:28,Citizen Promaster NY0086-16LE,929.00
2025-04-26 03:05:28,Citizen Promaster BN0158-18X,949.00
2025-04-26 03:05:28,Citizen Promaster NY0120-01EE,949.00
2025-04-26 03:05:28,Citizen Promaster NY0085-19E,969.00
2025-04-26 03:05:28,Citizen Promaster BN0197-08A,969.00
2025-04-26 03:05:28,Citizen Promaster NY0125-83E,969.00
2025-04-26 03:05:28,Citizen Promaster NY0040-09EE,979.00
2025-04-26 03:05:28,Citizen Promaster NY0121-09XE,999.00
2025-04-26 03:05:28,Citizen Promaster BN0168-06L,999.00
2025-04-26 03:05:28,Citizen Promaster BN0190-15E,1019.00
2025-04-26 03:05:28,Citizen Promaster NY0125-08W,1039.00
2025-04-26 03:05:28,Citizen Promaster NY0084-89EE,1049.00
2025-04-26 03:05:28,Citizen Promaster BN0191-80L,1049.00
2025-04-26 03:05:28,Citizen Promaster BN0157-11X,1083.91
2025-04-26 03:05:28,Citizen Promaster Orca BN0235-01E,1099.00
2025-04-26 03:05:28,Citizen Promaster NY0086-83L,1253.33
2025-04-26 03:05:28,Citizen Promaster BN0228-06W,1299.00
2025-04-26 03:36:13,Seiko 5 SRPD71K2,939.00
2025-04-26 03:36:13,Seiko 5 SRPD59K1,949.00
2025-04-26 03:36:13,Seiko 5 Sports SRPD51K1,999.00
2025-04-26 03:36:13,Seiko 5 SRPD55K2,999.00
2025-04-26 03:36:13,Seiko 5 Sports SRPD76K1,1029.00
2025-04-26 03:36:13,Seiko 5 SRPD65K3,908.76
2025-04-26 03:36:13,Seiko 5 SRPD73K1,1199.00
2025-04-26 03:36:13,Seiko 5 SRPD67K1,1246.29
2025-04-26 03:36:13,Seiko 5 SRPD75K1,1000.00
2025-04-26 03:36:13,Seiko SRPD57K1,1199.00
2025-04-26 03:36:13,Seiko 5 Sports SRPD73K2,999.00
2025-04-26 03:36:13,Seiko SRPD71K1,1246.39
2025-04-26 03:36:13,Seiko 5 SRPD79K1,1146.49
2025-04-26 03:36:13,Seiko 5 Sports SRPD91P1,1471.02
2025-04-26 03:36:13,Seiko 5 Sports SRPD95P1,1331.33
2025-04-26 03:36:13,Orient Enterprise FTV00006B,509.00
2025-04-26 03:36:13,Orient Enterprise FTV00007B,639.00
2025-04-26 03:36:13,Orient Second Hand RA-AC0M01S30B_NH_P2,766.00
2025-04-26 03:36:13,Orient Bambino TAC0000CA0,819.00
2025-04-26 03:36:13,Orient Bambino TAC0000DB0,819.00
2025-04-26 03:36:13,Orient Kanno Diver Automatic RA-AA0916L19B,839.00
2025-04-26 03:36:13,Orient Automatic TAC00008W0,839.00
2025-04-26 03:36:13,Orient Sports TAA02007B9,849.00
2025-04-26 03:36:13,Orient Automatic RA-AK0403N10B,889.00
2025-04-26 03:36:13,Orient Bambino TAC0000EW0,939.41
2025-04-26 03:36:13,Orient Classic RA-AC0M03S10B,975.65
2025-04-26 03:36:13,Orient Classic RA-AG0001S10B,979.00
2025-04-26 03:36:13,Orient Kanno Diver Automatic RA-AA0913L19B,989.00
2025-04-26 03:36:13,Orient Contemporary RA-AC0J07S10B,1029.00
2025-04-26 03:36:13,Orient Mako III Automatic RA-AA0006L19B,1082.00
2025-04-26 03:36:13,Orient Classic TAG00002W0,1103.90
2025-04-26 03:36:13,Orient Sports RA-AA0005B39B,1119.00
2025-04-26 03:36:13,Orient Kamasu RA-AA0001B39B,1185.98
2025-04-26 03:36:13,Orient World Map Automatic RA-AA0E02E,1189.00
2025-04-26 03:36:13,Orient Kanno Diver Automatic RA-AA0915R19B,1189.40
2025-04-26 03:36:13,Orient Contemporary RA-AK0308L10B,1199.00
2025-04-26 03:36:13,Orient World Map Automatic RA-AA0E03L,1279.00
2025-04-26 03:36:13,Orient Sport RA-AA0E05B19B,1288.00
2025-04-26 03:36:13,Orient Sports RA-AC0L07L00B,1329.00
2025-04-26 03:36:13,Seiko Prospex SNE591P1,1589.00
2025-04-26 03:36:13,Seiko Prospex SNJ027P1,1599.00
2025-04-26 03:36:13,Seiko Prospex SNE499P1,1889.00
2025-04-26 03:36:13,Seiko Prospex SNJ025P1,1964.97
2025-04-26 03:36:13,Seiko Prospex SNE586P1,1969.00
2025-04-26 03:36:13,Seiko Prospex SRPE27K1,1975.90
2025-04-26 03:36:13,Seiko Prospex SRPE99K1,1999.00
2025-04-26 03:36:13,Seiko Prospex SNE589P1,1999.00
2025-04-26 03:36:13,Seiko Prospex SRPL15K1,2023.40
2025-04-26 03:36:13,Seiko Prospex SFK003P1,2329.00
2025-04-26 03:36:13,Seiko Prospex SNJ035P1,2499.00
2025-04-26 03:36:13,Seiko Prospex SNJ039P1,2599.00
2025-04-26 03:36:13,Seiko Prospex SFK001P1,2609.00
2025-04-26 03:36:13,Seiko Prospex SRPH57P1,2719.00
2025-04-26 03:36:13,Seiko Prospex SSC931P1,2824.42
2025-04-26 03:36:13,Seiko Prospex SSC913P1,3124.55
2025-04-26 03:36:13,Seiko Prospex SPB087J1,3359.00
2025-04-26 03:36:13,Seiko Prospex SNJ033P1,3461.99
2025-04-26 03:36:13,Citizen Promaster AN8184-89E,629.00
2025-04-26 03:36:13,Citizen Promaster BN0151-17L,819.00
2025-04-26 03:36:13,Citizen Promaster EP6050-17E,839.00
2025-04-26 03:36:13,Citizen Promaster BN0150-10E,859.00
2025-04-26 03:36:13,Citizen Promaster BN0159-15X,899.00
2025-04-26 03:36:13,Citizen Promaster NY0040-17LE,919.00
2025-04-26 03:36:13,Citizen Promaster NY0085-86EE,929.00
2025-04-26 03:36:13,Citizen Promaster NY0086-16LE,929.00
2025-04-26 03:36:13,Citizen Promaster NY0120-01EE,949.00
2025-04-26 03:36:13,Citizen Promaster BN0158-18X,949.00
2025-04-26 03:36:13,Citizen Promaster NY0085-19E,969.00
2025-04-26 03:36:13,Citizen Promaster BN0197-08A,969.00
2025-04-26 03:36:13,Citizen Promaster NY0125-83E,969.00
2025-04-26 03:36:13,Citizen Promaster NY0040-09EE,979.00
2025-04-26 03:36:13,Citizen Promaster NY0121-09XE,999.00
2025-04-26 03:36:13,Citizen Promaster BN0168-06L,999.00
2025-04-26 03:36:13,Citizen Promaster BN0190-15E,1019.00
2025-04-26 03:36:13,Citizen Promaster NY0125-08W,1039.00
2025-04-26 03:36:13,Citizen Promaster BN0191-80L,1049.00
2025-04-26 03:36:13,Citizen Promaster NY0084-89EE,1049.00
2025-04-26 03:36:13,Citizen Promaster BN0157-11X,1083.91
2025-04-26 03:36:13,Citizen Promaster Orca BN0235-01E,1099.00
2025-04-26 03:36:13,Citizen Promaster NY0086-83L,1253.33
2025-04-26 03:36:13,Citizen Promaster BN0228-06W,1299.00
2025-04-26 04:30:09,Seiko 5 SRPD71K2,939.00
2025-04-26 04:30:09,Seiko 5 SRPD59K1,949.00
2025-04-26 04:30:09,Seiko 5 Sports SRPD51K1,999.00
2025-04-26 04:30:09,Seiko 5 SRPD55K2,999.00
2025-04-26 04:30:09,Seiko 5 Sports SRPD76K1,1029.00
2025-04-26 04:30:09,Seiko 5 SRPD65K3,908.76
2025-04-26 04:30:09,Seiko 5 SRPD73K1,1199.00
2025-04-26 04:30:09,Seiko 5 SRPD75K1,1000.00
2025-04-26 04:30:09,Seiko 5 SRPD67K1,1246.29
2025-04-26 04:30:09,Seiko SRPD57K1,1199.00
2025-04-26 04:30:09,Seiko 5 Sports SRPD73K2,999.00
2025-04-26 04:30:09,Seiko SRPD71K1,1246.39
2025-04-26 04:30:09,Seiko 5 SRPD79K1,1146.49
2025-04-26 04:30:09,Seiko 5 Sports SRPD91P1,1471.02
2025-04-26 04:30:09,Seiko 5 Sports SRPD95P1,1331.33
2025-04-26 04:30:09,Orient Enterprise FTV00006B,509.00
2025-04-26 04:30:09,Orient Enterprise FTV00007B,639.00
2025-04-26 04:30:09,Orient Second Hand RA-AC0M01S30B_NH_P2,766.00
2025-04-26 04:30:09,Orient Bambino TAC0000CA0,819.00
2025-04-26 04:30:09,Orient Bambino TAC0000DB0,819.00
2025-04-26 04:30:09,Orient Kanno Diver Automatic RA-AA0916L19B,839.00
2025-04-26 04:30:09,Orient Automatic TAC00008W0,839.00
2025-04-26 04:30:09,Orient Sports TAA02007B9,849.00
2025-04-26 04:30:09,Orient Automatic RA-AK0403N10B,889.00
2025-04-26 04:30:09,Orient Bambino TAC0000EW0,939.41
2025-04-26 04:30:09,Orient Classic RA-AC0M03S10B,975.65
2025-04-26 04:30:09,Orient Classic RA-AG0001S10B,979.00
2025-04-26 04:30:09,Orient Kanno Diver Automatic RA-AA0913L19B,989.00
2025-04-26 04:30:09,Orient Contemporary RA-AC0J07S10B,1029.00
2025-04-26 04:30:09,Orient Mako III Automatic RA-AA0006L19B,1082.00
2025-04-26 04:30:09,Orient Classic TAG00002W0,1103.90
2025-04-26 04:30:09,Orient Sports RA-AA0005B39B,1119.00
2025-04-26 04:30:09,Orient Kamasu RA-AA0001B39B,1185.98
2025-04-26 04:30:09,Orient World Map Automatic RA-AA0E02E,1189.00
2025-04-26 04:30:09,Orient Kanno Diver Automatic RA-AA0915R19B,1189.40
2025-04-26 04:30:09,Orient Contemporary RA-AK0308L10B,1199.00
2025-04-26 04:30:09,Orient World Map Automatic RA-AA0E03L,1279.00
2025-04-26 04:30:09,Orient Sport RA-AA0E05B19B,1288.00
2025-04-26 04:30:09,Seiko Prospex SNE591P1,1589.00
2025-04-26 04:30:09,Seiko Prospex SNJ027P1,1599.00
2025-04-26 04:30:09,Seiko Prospex SNE499P1,1889.00
2025-04-26 04:30:09,Seiko Prospex SNJ025P1,1964.97
2025-04-26 04:30:09,Seiko Prospex SNE586P1,1969.00
2025-04-26 04:30:09,Seiko Prospex SRPE27K1,1975.90
2025-04-26 04:30:09,Seiko Prospex SRPE99K1,1999.00
2025-04-26 04:30:09,Seiko Prospex SNE589P1,1999.00
2025-04-26 04:30:09,Seiko Prospex SRPL15K1,2023.40
2025-04-26 04:30:09,Seiko Prospex SFK003P1,2329.00
2025-04-26 04:30:09,Seiko Prospex SNJ035P1,2499.00
2025-04-26 04:30:09,Seiko Prospex SNJ039P1,2599.00
2025-04-26 04:30:09,Seiko Prospex SFK001P1,2609.00
2025-04-26 04:30:09,Seiko Prospex SRPH57P1,2719.00
2025-04-26 04:30:09,Seiko Prospex SSC931P1,2824.42
2025-04-26 04:30:09,Seiko Prospex SSC913P1,3124.55
2025-04-26 04:30:09,Seiko Prospex SPB087J1,3359.00
2025-04-26 04:30:09,Seiko Prospex SNJ033P1,3461.99
2025-04-26 04:30:09,Citizen Promaster AN8184-89E,629.00
2025-04-26 04:30:09,Citizen Promaster BN0151-17L,819.00
2025-04-26 04:30:09,Citizen Promaster EP6050-17E,839.00
2025-04-26 04:30:09,Citizen Promaster BN0150-10E,859.00
2025-04-26 04:30:09,Citizen Promaster BN0159-15X,899.00
2025-04-26 04:30:09,Citizen Promaster NY0040-17LE,919.00
2025-04-26 04:30:09,Citizen Promaster NY0085-86EE,929.00
2025-04-26 04:30:09,Citizen Promaster NY0086-16LE,929.00
2025-04-26 04:30:09,Citizen Promaster BN0158-18X,949.00
2025-04-26 04:30:09,Citizen Promaster NY0120-01EE,949.00
2025-04-26 04:30:09,Citizen Promaster NY0085-19E,969.00
2025-04-26 04:30:09,Citizen Promaster BN0197-08A,969.00
2025-04-26 04:30:09,Citizen Promaster NY0125-83E,969.00
2025-04-26 04:30:09,Citizen Promaster NY0040-09EE,979.00
2025-04-26 04:30:09,Citizen Promaster NY0121-09XE,999.00
2025-04-26 04:30:09,Citizen Promaster BN0168-06L,999.00
2025-04-26 04:30:09,Citizen Promaster BN0190-15E,1019.00
2025-04-26 04:30:09,Citizen Promaster NY0125-08W,1039.00
2025-04-26 04:30:09,Citizen Promaster NY0084-89EE,1049.00
2025-04-26 04:30:09,Citizen Promaster BN0191-80L,1049.00
2025-04-26 04:30:09,Citizen Promaster BN0157-11X,1083.91
2025-04-26 04:30:09,Citizen Promaster Orca BN0235-01E,1099.00
2025-04-26 04:30:09,Citizen Promaster NY0086-83L,1253.33
2025-04-26 04:30:09,Citizen Promaster BN0228-06W,1299.00
2025-04-26 05:26:18,Seiko 5 SRPD71K2,939.00
2025-04-26 05:26:18,Seiko 5 SRPD59K1,949.00
2025-04-26 05:26:18,Seiko 5 Sports SRPD51K1,999.00
2025-04-26 05:26:18,Seiko 5 SRPD55K2,999.00
2025-04-26 05:26:18,Seiko 5 Sports SRPD76K1,1029.00
2025-04-26 05:26:18,Seiko 5 SRPD65K3,908.76
2025-04-26 05:26:18,Seiko 5 SRPD73K1,1199.00
2025-04-26 05:26:18,Seiko 5 SRPD75K1,1000.00
2025-04-26 05:26:18,Seiko 5 SRPD67K1,1246.29
2025-04-26 05:26:18,Seiko SRPD57K1,1199.00
2025-04-26 05:26:18,Seiko 5 Sports SRPD73K2,999.00
2025-04-26 05:26:18,Seiko SRPD71K1,1246.39
2025-04-26 05:26:18,Seiko 5 SRPD79K1,1146.49
2025-04-26 05:26:18,Seiko 5 Sports SRPD91P1,1471.02
2025-04-26 05:26:18,Seiko 5 Sports SRPD95P1,1331.33
2025-04-26 05:26:18,Orient Enterprise FTV00006B,509.00
2025-04-26 05:26:18,Orient Enterprise FTV00007B,639.00
2025-04-26 05:26:18,Orient Second Hand RA-AC0M01S30B_NH_P2,766.00
2025-04-26 05:26:18,Orient Bambino TAC0000CA0,819.00
2025-04-26 05:26:18,Orient Bambino TAC0000DB0,819.00
2025-04-26 05:26:18,Orient Kanno Diver Automatic RA-AA0916L19B,839.00
2025-04-26 05:26:18,Orient Automatic TAC00008W0,839.00
2025-04-26 05:26:18,Orient Sports TAA02007B9,849.00
2025-04-26 05:26:18,Orient Automatic RA-AK0403N10B,889.00
2025-04-26 05:26:18,Orient Bambino TAC0000EW0,939.41
2025-04-26 05:26:18,Orient Classic RA-AC0M03S10B,975.65
2025-04-26 05:26:18,Orient Classic RA-AG0001S10B,979.00
2025-04-26 05:26:18,Orient Kanno Diver Automatic RA-AA0913L19B,989.00
2025-04-26 05:26:18,Orient Contemporary RA-AC0J07S10B,1029.00
2025-04-26 05:26:18,Orient Mako III Automatic RA-AA0006L19B,1082.00
2025-04-26 05:26:18,Orient Classic TAG00002W0,1103.90
2025-04-26 05:26:18,Orient Sports RA-AA0005B39B,1119.00
2025-04-26 05:26:18,Orient Kamasu RA-AA0001B39B,1185.98
2025-04-26 05:26:18,Orient World Map Automatic RA-AA0E02E,1189.00
2025-04-26 05:26:18,Orient Kanno Diver Automatic RA-AA0915R19B,1189.40
2025-04-26 05:26:18,Orient Contemporary RA-AK0308L10B,1199.00
2025-04-26 05:26:18,Orient World Map Automatic RA-AA0E03L,1279.00
2025-04-26 05:26:18,Orient Sport RA-AA0E05B19B,1288.00
2025-04-26 05:26:18,Seiko Prospex SNE591P1,1589.00
2025-04-26 05:26:18,Seiko Prospex SNJ027P1,1599.00
2025-04-26 05:26:18,Seiko Prospex SNE499P1,1889.00
2025-04-26 05:26:18,Seiko Prospex SNJ025P1,1964.97
2025-04-26 05:26:18,Seiko Prospex SNE586P1,1969.00
2025-04-26 05:26:18,Seiko Prospex SRPE27K1,1975.90
2025-04-26 05:26:18,Seiko Prospex SRPE99K1,1999.00
2025-04-26 05:26:18,Seiko Prospex SNE589P1,1999.00
2025-04-26 05:26:18,Seiko Prospex SRPL15K1,2023.40
2025-04-26 05:26:18,Seiko Prospex SFK003P1,2329.00
2025-04-26 05:26:18,Seiko Prospex SNJ035P1,2499.00
2025-04-26 05:26:18,Seiko Prospex SNJ039P1,2599.00
2025-04-26 05:26:18,Seiko Prospex SFK001P1,2609.00
2025-04-26 05:26:18,Seiko Prospex SRPH57P1,2719.00
2025-04-26 05:26:18,Seiko Prospex SSC931P1,2824.42
2025-04-26 05:26:18,Seiko Prospex SSC913P1,3124.55
2025-04-26 05:26:18,Seiko Prospex SPB087J1,3359.00
2025-04-26 05:26:18,Seiko Prospex SNJ033P1,3461.99
2025-04-26 05:26:18,Citizen Promaster AN8184-89E,629.00
2025-04-26 05:26:18,Citizen Promaster BN0151-17L,819.00
2025-04-26 05:26:18,Citizen Promaster EP6050-17E,839.00
2025-04-26 05:26:18,Citizen Promaster BN0150-10E,859.00
2025-04-26 05:26:18,Citizen Promaster BN0159-15X,899.00
2025-04-26 05:26:18,Citizen Promaster NY0040-17LE,919.00
2025-04-26 05:26:18,Citizen Promaster NY0085-86EE,929.00
2025-04-26 05:26:18,Citizen Promaster NY0086-16LE,929.00
2025-04-26 05:26:18,Citizen Promaster BN0158-18X,949.00
2025-04-26 05:26:18,Citizen Promaster NY0120-01EE,949.00
2025-04-26 05:26:18,Citizen Promaster NY0085-19E,969.00
2025-04-26 05:26:18,Citizen Promaster BN0197-08A,969.00
2025-04-26 05:26:18,Citizen Promaster NY0125-83E,969.00
2025-04-26 05:26:18,Citizen Promaster NY0040-09EE,979.00
2025-04-26 05:26:18,Citizen Promaster NY0121-09XE,999.00
2025-04-26 05:26:18,Citizen Promaster BN0168-06L,999.00
2025-04-26 05:26:18,Citizen Promaster BN0190-15E,1019.00
2025-04-26 05:26:18,Citizen Promaster NY0125-08W,1039.00
2025-04-26 05:26:18,Citizen Promaster NY0084-89EE,1049.00
2025-04-26 05:26:18,Citizen Promaster BN0191-80L,1049.00
2025-04-26 05:26:18,Citizen Promaster BN0157-11X,1083.91
2025-04-26 05:26:18,Citizen Promaster Orca BN0235-01E,1099.00
2025-04-26 05:26:18,Citizen Promaster NY0086-83L,1253.33
2025-04-26 05:26:18,Citizen Promaster BN0228-06W,1299.00
2025-04-26 06:33:39,Seiko 5 SRPD71K2,939.00
2025-04-26 06:33:39,Seiko 5 SRPD59K1,949.00
2025-04-26 06:33:39,Seiko 5 Sports SRPD51K1,999.00
2025-04-26 06:33:39,Seiko 5 SRPD55K2,999.00
2025-04-26 06:33:39,Seiko 5 Sports SRPD76K1,1029.00
2025-04-26 06:33:39,Seiko 5 SRPD65K3,908.76
2025-04-26 06:33:39,Seiko 5 SRPD73K1,1199.00
2025-04-26 06:33:39,Seiko 5 SRPD75K1,1000.00
